column_a,australia,belgium,canada,switzerland,germany,denmark,spain,finland,france,uk,ireland,italy,japan,s_korea,luxembourg,netherlands,norway,new_zealand,sweden,us,s_africa,croatia,israel,column_y,aggregate
1992:Q2,41.6613911983442,46.2430613155148,60.3852526604128,106.885173158527,91.7466167654685,38.133158659108,37.4753628028438,49.8392592351768,48.8858232476533,35.3988112514424,19.6158008049642,61.1355734528697,162.924716855429,82.8273477377075,44.2319116735855,31.0101776111461,41.0264144202386,37.2459358548812,52.5410824780178,49.4781559280745,19.4318437731387,5.27777777777778,47.4233155854656,,66.50449302799485
1992:Q3,41.8093829883569,46.8997651080055,59.9027588118666,104.679868334662,92.7537631483625,37.5411493229656,37.3633581854121,47.6531441891979,48.3905012690557,34.8617760840611,19.7141789689156,61.4716106536474,160.776149233844,81.6759558095748,44.6742740304098,33.3889220583052,41.6749386579959,37.5423204746448,50.8163544264792,50.0244934439699,19.290287295395,8.42995169082125,49.3067262854572,,66.46403208530207
1992:Q4,42.1171976890843,47.4897012117149,59.8212703433978,103.168900926395,93.7612405607224,36.7455397420648,37.1833767227806,46.4669247132728,48.3988522980573,34.0401842623871,19.816260050598,61.9119350954951,158.744170552964,81.481503405749,44.8212624296729,32.9564230679126,41.1891424854197,38.1661294404329,48.0746363768849,50.3442120361526,19.7793005822446,13.4057971014492,48.7486786757086,,66.35205057291597
1993:Q1,42.5917300346811,48.1714332179494,60.3945776199249,101.973102875833,94.7708747643626,36.2610169805002,36.8613240776659,44.6281055583948,48.4586451057552,34.4619716737517,19.8496579800583,62.5144842001421,156.578947368421,81.0471014762851,43.718984502257,33.1294226640697,39.4099720920926,38.3978753316211,45.8596681789694,50.3662666189663,20.1010198500402,25.4830917874396,53.5457418360373,,66.25086978831277
1993:Q2,42.7760772396356,49.0312095232916,60.3732435030705,101.020484394067,95.7858011969974,35.7196676252831,37.4154658927323,44.1768283717123,48.1130992359713,34.5873595222809,19.9880993253449,62.3522594148588,154.946702198534,80.1692781255122,43.6567851788381,34.3404198371688,40.8156284205097,38.6404288821303,45.4605699096708,50.7957666288194,20.2554450986634,37.3188405797101,57.00671021784,,66.34969428235121
1993:Q3,43.0678594082754,49.9684969786131,60.9878368927132,99.5573594865731,96.8125055264458,37.5411492455916,37.7144719463842,44.4267307038198,47.7369292194929,34.6899229748627,20.1591980165047,61.3441483324043,153.79746835443,79.2038081366298,43.680772040152,35.8109164045035,42.723871509066,39.3439623132423,45.1280084782233,51.1830282047191,20.7058520734386,50,57.3232949084755,,66.47013306890146
1993:Q4,43.3723459371831,50.9726302577355,60.9101523444391,99.3196122262434,97.865408341305,39.9090631024251,37.7669370121529,44.538099462083,47.9047611231855,34.567569600431,20.3629540535024,60.7415991344721,152.664890073284,78.8177764993201,43.7909445318551,35.9839160006605,43.7522610190458,40.3734837265895,46.2172479174885,51.6774895348863,21.1305215069331,60.7487922705314,60.6984098143212,,66.67339789407733
1994:Q1,43.7088901971159,51.945165690081,60.4786494999246,99.9852899430398,98.9776302531327,42.2233989700042,37.4136972712587,45.3753360982679,48.3060049658486,35.2034111747861,20.6201515554361,60.2201622602749,151.632245169886,78.7165216802986,44.3052667907777,36.8921638804849,44.6462639179447,41.659752177854,46.9469133560085,52.0083939217204,21.6967474182424,49.1545893719807,64.8800108464594,,66.85330676309583
1994:Q2,44.3087705487995,52.8476799099971,61.1920566876294,100.260360208123,99.9069694340167,41.8740698135042,37.538736386674,45.4974677508905,48.040893980878,35.5116848533076,20.8809086364327,59.826187771269,150.832778147901,78.365588031541,44.4606238406041,37.8004117603092,44.4985696318887,43.059025974221,47.782050039657,52.2748350974536,22.5332175143594,52.7777777777778,68.8208975459477,,67.03039710815155
1994:Q3,45.1653201032849,53.6010243206136,61.5633353866272,99.8933207294847,100.68433542385,41.416364574682,37.9823454165623,45.0612335463441,47.6753130852844,35.4813722861918,21.1660094155931,59.438007075359,150.316455696202,78.4431473141732,44.5749798080585,39.789907116115,46.8107432423901,44.5703467459365,48.2147027674158,52.4654858365209,23.1766560498948,56.0386473429951,71.803678763481,,67.20658505609902
1994:Q4,44.7669551033948,54.2246826216929,62.0773742487353,98.9075728059408,101.323544409512,42.2208686523987,37.8788871172788,44.4099040550471,47.8337670884949,35.7796233270387,21.4754538927565,59.4959444794706,149.750166555629,78.5323771879112,44.6483344918301,38.7519095391729,48.112111343786,45.964906899975,48.0672305161942,52.4941941506222,23.5627191712867,58.5748792270531,74.3164459709665,,67.257030059252
1995:Q1,45.2449854107627,54.8486514218568,61.8346356018187,97.9653173893401,101.830804371496,43.1968491225866,38.4946944639303,43.8312457909466,47.8281455931222,35.740724951085,21.5464543552166,60.1564310267035,149.267155229846,78.478707415391,44.1361045921427,38.7951594382121,48.4630601374009,46.362358747739,48.0215359906563,52.7731808043435,24.051732458261,59.0579710144927,76.3772766303488,,67.42828827754307
1995:Q2,44.8661135596896,55.4935597379477,60.8335752252855,96.9288543791192,102.208813004809,44.4082354107551,38.4853262138711,43.8873281018304,47.5375263056375,35.9164425709363,22.0097013140388,60.3534182377331,148.667554963357,78.3181225027726,44.3452918553382,39.2898153873332,49.1909307472742,46.8452366935099,48.2877116018244,53.5837962765027,24.4892706623658,60.7487922705314,78.2031002847643,,67.71371621196178
1995:Q3,45.1653201192325,56.1206660048743,60.3236549965232,95.6148161728791,102.458464708944,45.6548813172489,38.7818451312144,43.1855436373647,47.213081598886,35.6169489056313,22.6024070565243,60.3707994756361,147.984676882078,78.3480647113587,44.7313129715145,40.3851249889585,50.7423298823438,48.1411684080229,47.6803901640106,54.3819674666248,24.5922208281159,62.3188405797101,81.7824377457412,,67.99413284780223
1995:Q4,44.9064159879619,56.5878287615114,60.2759250576669,94.0498497100017,102.579406782139,47.2095016281329,39.4256903123643,43.1138367885018,47.5283246794057,35.679277823059,23.3245715825279,60.13904976743,147.285143237841,78.3896775322131,45.2941680132878,40.915113505874,50.8632830201566,49.9819670898667,47.54828299257,54.8865903542725,24.7209085352427,63.5265700483092,85.7052469833169,,68.19665121277978
1996:Q1,44.8260503970748,56.8563860883803,59.8912776844405,92.6052980960644,102.569847223263,47.9424184967379,39.4388409122846,43.7007013657305,48.0120087301862,36.4814063506561,24.2285732611586,59.6407879054068,146.518987341772,78.6689588272923,46.6718771430534,42.081088243088,51.7345425958526,52.4571311179983,47.7666631474857,55.506211657275,25.042627802949,64.3719806763285,89.7365209924578,,68.46932267776299
1996:Q2,45.2841208089804,57.0660263704147,59.6585195960515,91.6638486037156,102.425478558038,48.7525193003704,39.1121914283917,44.6422063191447,48.3292748584058,36.2934005670283,25.188704006465,59.0150636933806,145.819453697535,78.7453122619013,47.3331899154614,43.4590583870682,52.4440311502103,53.4285409848379,47.7863871435253,55.5472380453367,25.2613969050421,65.3381642512077,94.3101188591392,,68.42719272512939
1996:Q3,45.584812276154,57.2447562233684,59.4060606840374,90.8520716581524,102.136739979169,50.3777999559193,39.1021172138593,45.1352403080202,48.9898533733864,37.084049914199,26.2573421875536,58.215527168956,145.119920053297,78.9661016295856,47.916126433451,45.0136913700203,54.3483573804728,53.440592374714,48.4226936390077,55.773938336275,25.4029533828969,66.183574879227,93.2616260678088,,68.52038460932698
1996:Q4,45.6037205480836,57.4693205385991,59.0810610770519,89.5342971605907,101.682410420388,52.684830527343,39.618194368695,46.2909162484596,48.9473429311852,38.3101043386981,27.4344878041891,57.2885283779002,144.553630912724,79.4837082259348,48.4206870954124,46.0030032682625,55.9464427593371,54.8754767757181,49.126228730022,56.2833572570804,25.6731975677557,66.7874396135265,96.1540199755883,,68.75103814814192
1997:Q1,46.0828555839301,57.742676344198,59.6338918659039,88.6144427598204,101.014797760218,54.026481794545,39.8458483726659,47.986456680359,47.347171103089,39.1655123808287,28.2983665774596,55.8980302739899,144.137241838774,81.047101476218,48.6418687081731,47.4516385478314,55.5651427174054,56.0184854910581,49.8926270552136,56.7558445626713,25.9691792941705,67.0289855072464,99.064491345403,,68.89128080166272
1997:Q2,46.5381425965963,58.3861707742153,60.404320641251,88.1022906243548,100.495822063231,55.0275960257677,40.5809959093216,49.9407027172495,48.5582320433144,39.6809951600181,29.8612367776192,55.3418309963512,143.670886075949,81.308450816559,49.0716796119376,48.7236109884285,58.1257122986619,56.6229029193323,51.1633066977397,57.1762315833135,26.7413055368304,66.9082125603864,101.830343019809,,69.21752967603655
1997:Q3,47.5424422732089,59.224433299624,63.0073840057069,87.9262367168427,100.073690181621,56.4328238479047,40.8068641933331,51.6374891933049,48.6272768817113,41.0119742143735,31.7013241257902,55.4461182866289,143.221185876082,81.4382493025032,49.5051166196417,50.1369137002031,59.565264203492,57.0438760518864,52.0182563620742,57.9382657108913,28.1182640028275,69.927536231884,103.800786369508,,69.77308325327044
1997:Q4,48.3929388897864,60.0836379722465,63.2453947563363,87.6225102522527,99.7207365108761,57.3084416457168,40.5027881813745,52.8892094718526,48.842046240829,41.3248621231426,33.8186286221898,55.6083430391181,142.721518987341,81.4339368538172,49.9421793473597,51.2675558696228,60.5354694691934,57.8537820074096,52.8122217440886,58.7709875682119,29.5981726344889,71.7391304347826,103.059610430725,,70.16487231747
1998:Q1,49.7136260641953,61.003808758898,63.8205805808892,87.5375044279671,99.4129048763904,58.407007385628,41.1518483127889,54.629305673304,48.2694651762143,42.7694332485474,37.0486957443503,56.1297798134893,142.205196535642,79.0970245040447,50.1548540393129,52.4335306068368,60.9724660136706,57.1516437006543,54.3666695637048,59.6476047699759,30.5504616671174,74.1545893719806,103.547701902654,,70.60766212519108
1998:Q2,50.5788795051331,62.0103455586309,63.8693727109477,87.35027081624,99.2696917573208,60.3372763161276,42.6163637701878,56.1079201543704,49.137409724884,44.6460448172822,39.3862163445886,56.407879476766,141.605596269153,73.3817075087626,50.6903744613631,53.811500750817,63.1131786518091,55.5932481841598,55.5962107803474,60.1286021718405,31.1552938906655,73.7922705314009,104.306955303449,,70.87518529852545
1998:Q3,50.7585486882568,63.1842919973237,63.9511329119696,87.093590621022,99.2791601056299,61.3979433994009,43.5861022687142,57.2156093051967,49.9527001071889,45.8842011389778,41.6667359002439,56.3673234016189,141.039307128581,71.7873651177933,51.3207268644549,55.6134617083296,64.0719574632855,54.730957475273,56.9087363191717,60.9383519923192,31.9788952158958,74.0338164251207,104.379265151347,,71.3404555599456
1998:Q4,51.6005399805879,64.4382228670498,63.8814125556439,86.8337193365407,99.4474906092964,62.662096627153,43.798037841263,57.9651204616757,50.1054581301874,46.3360800599438,43.890254411888,56.9119352303414,140.106595602931,71.0168619876265,52.0459111612027,57.203427259076,63.159592249725,55.7925026372655,58.575701059879,61.7463319420553,32.004632757434,73.1884057971014,110.832919057944,,71.7388660980482
1999:Q1,52.506526448828,65.7601322539932,64.2732054761704,86.9507566520127,99.8037312274671,63.6393018273299,44.5430215336618,59.0224116129284,51.0158546820213,47.1156067663526,45.987372033551,57.9721900659873,138.774150566289,72.1052851161659,52.9991097010161,59.4293790301209,64.5356291675392,56.5688766214106,59.3893221880677,62.3979515557998,31.9274201333388,72.5845410628019,110.200207890802,,72.21537405024512
1999:Q2,53.5049303636051,66.9777266930713,65.3504807939719,86.9889372384847,100.104756049786,64.0781874347817,45.2459965083638,60.7634348052399,51.9938568330234,48.5998997707225,48.124648395647,58.9223638540479,137.574950033311,72.4323969329397,53.860684412769,62.0086564791096,66.8732106588491,56.9877412114237,61.0689701188365,63.1732343407745,32.6609400635421,74.6376811594203,109.459031951967,,72.82891630297611
1999:Q3,54.8136393791636,67.956364629302,65.2952675944011,86.9364406822376,100.382607673905,65.5153595596664,46.5523015914537,62.3544343179289,53.6468565949457,50.7307687002957,50.2326836522236,59.9188876142828,136.392405063291,73.2611454612526,54.7638176364005,65.2945852839855,68.2584513290103,57.1250310895688,62.5493400624049,64.0421876551458,33.1113470385967,74.8792270531401,110.778686672332,,73.57535102226123
1999:Q4,56.4816720918074,68.681027371368,66.5235842072284,86.9909081244907,100.653288856707,65.9472940703347,47.8810060825233,64.0622543995887,54.2069362999271,52.7255961597193,52.3114778035364,60.9617613221622,135.159893404397,73.680588894031,55.708509006589,68.156523275329,71.0110245570015,57.1234074274748,63.5884073050629,64.790937486446,34.1537174663097,75.3623188405797,110.326750124146,,74.22686556147364
2000:Q1,57.5337471147685,69.4109328807974,67.0458387999728,87.0919371515342,100.928347753359,66.9246960362893,48.7697965536279,66.0942426660246,55.4805668869875,54.7310442734472,54.8366569609717,61.9698726091208,133.894070619586,74.0553620883196,56.1404131457902,71.2304566734387,72.7855780509348,56.9331060459162,65.4297365895042,66.0314107385953,36.3800147989019,76.9323671497584,105.536222714496,,75.06451198582602
2000:Q2,58.6603533168876,70.1561160430306,67.7614088055352,87.7026171854184,101.064920164109,68.1811221889221,49.4123342038108,66.2183123909357,56.8958453192133,57.0158642204712,56.6667184562311,63.2676709739499,132.59493670886,74.1886214981532,57.3899607686295,74.0217295291935,76.2444493486346,56.4364300146579,67.8570103025733,67.0424543896036,37.9628735964687,75.2415458937198,106.729335201229,,75.84636557064586
2000:Q3,58.8687300718378,70.9929537795174,68.0747656426609,88.2151649323749,101.61485689975,69.9960771591035,50.2912006060579,65.8830221072771,58.4703483232293,57.367006564383,58.277288400659,64.9362688033821,131.262491672218,74.3070540921066,58.902806529672,77.1663280628919,75.6447989045491,56.4595597797629,69.7500491965191,68.2325098968158,39.2240131262646,70.8937198067633,104.469652460805,,76.56021595387008
2000:Q4,60.1076559300594,71.9401138510457,68.2764372890494,88.5031244153185,101.97714302318,70.9359271608045,51.567847456546,66.6754940544658,58.6467110199465,59.8024790738394,59.6683667940372,66.3267670516952,129.89673550966,74.2038209649287,60.6789508312858,78.9682890204045,77.8221221223735,56.4904161248514,71.2134625467609,69.3794899163356,40.8840845476956,68.5990338164251,102.842680887619,,77.29868135007803
2001:Q1,61.4438076469468,72.8298068441471,69.05006480923,88.8222503964025,102.283117028346,72.2786717675318,52.8900721557271,67.8570280599909,59.8325820396191,60.2722001507116,60.0036135442868,67.5318655804149,128.514323784143,74.102924941325,63.7761823314047,80.8055825457114,78.8029640675567,56.6740984551381,73.2988940447059,71.0905481077962,42.0036675996609,76.4492753623188,101.993040177139,,78.23152551089406
2001:Q2,63.5371047593457,73.6225330057749,69.8093570950478,89.3689689805798,102.303112182532,72.6460805866856,53.9861653259332,68.0721546862208,61.569149722883,61.6415235606167,61.2902448741842,68.8296639891608,127.048634243837,75.3277941891269,65.6558049371463,82.996201748962,80.7835407241255,56.6229029194979,73.6274163337329,72.2119860935004,43.1747257343884,77.4154589371981,100.691462918656,,79.00985980968068
2001:Q3,67.118742146598,74.3686732311298,70.3933954585864,89.9435390491677,101.748538145441,73.7501918792723,55.5123870090951,68.0299777623658,62.8467747097565,63.0767467353175,62.6919206917012,70.0115875835335,125.516322451698,78.3956060127109,67.3756071268665,85.1161558166239,82.0789938203499,57.2305326385707,74.3732069479667,73.3018199537275,44.8347971559735,70.6521739130435,101.324174085922,,79.80175007400096
2001:Q4,69.4515374248113,75.2077023275031,71.0767714710105,90.8597725610103,100.727691192626,73.4910807606424,57.3442480753927,69.5422422739662,63.4233664738923,62.5807812783134,64.2086409959767,71.6338355415112,123.917388407728,80.6253054715253,68.9355891937637,85.8934723080999,82.5112177429311,58.2270845706036,74.588495770491,74.3114623067646,46.4691310361647,72.5845410628019,100.944547385705,,80.32271175125005
2002:Q1,72.7550541122179,76.2819851053662,73.7240096779306,92.1121136964408,100.539567962287,74.5906158815601,59.8525515886039,72.6997268927788,64.41326748965881,65.4826078478168,65.4028498799543,73.7833139783125,122.235176548967,85.2801953913711,69.5526947090827,87.448105291052,83.3367757243291,59.5798398640742,75.9711028601493,75.3820126097788,47.7560081073623,83.8164251207729,106.34970850082,,81.47545739353966
2002:Q2,76.9133373079289,77.5197936376388,75.2572439225411,93.0300666999936,100.787269247485,75.4215952234787,62.5206580690535,74.3659703278784,66.3589631852885,69.8911113232733,67.3246815215412,75.5561992550849,120.536309127248,88.523211192616,71.1062616523261,88.6494125960604,84.6321212405289,60.9279947652145,77.5380925753858,76.5886448377194,49.4932921533433,75.2415458937198,108.500926469795,,82.71998360233351
2002:Q3,80.4026598999477,78.8379713436008,76.8120069626266,94.0247413417783,100.459452511274,76.1722013428532,64.7455438214274,75.2833844642129,68.5743834269697,73.756148535485,69.5365800136733,76.9988413071279,118.820786142571,91.7547117068207,72.8132336463616,90.168713011218,81.9047691640896,62.8221147411771,79.805496615064,78.0742915021168,51.9512273588863,78.1400966183575,106.530483120172,,83.96363192599644
2002:Q4,83.1187073707954,80.0634653212921,79.0832886623683,95.078542296243,99.8573476034678,76.5329302447136,67.1514579534877,76.5141723846475,69.9043471481629,78.2925503030739,72.0385453567341,78.829664032096,117.021985343104,94.3244724188273,74.6736098865288,90.0627153078349,83.386675735878,65.0357987106618,81.3361611203407,79.2896088100719,54.2289997748115,76.5700483091787,104.903511546988,,85.0532713078526
2003:Q1,85.4627507688209,81.1855913436156,80.9540616840039,95.7413437164798,100.461370407666,76.6591974785818,70.0039973669557,79.063382041072,71.6239323490022,80.8299179113424,75.9005247889521,80.9559675672063,115.123251165889,94.9354545461704,76.5716402658992,90.8400317993109,84.7721360891984,68.3132520653136,82.0899966289357,80.259332720758,56.8156226876998,79.2270531400966,103.85501875526,,86.00101447647573
2003:Q2,89.8715625806748,82.3245293853342,82.7134317714486,96.3304146001625,101.276727268704,77.5937370911792,73.3085544528955,80.5955824843045,74.1093640072174,82.148523314869,78.5546449364041,83.0301274659355,113.25782811459,97.5416616626291,78.7851254117301,91.8646762653475,83.4847706734981,70.7461985790498,82.9850067126982,81.1555930919659,59.929865199461,79.5893719806763,99.4983504317317,,86.99419181324892
2003:Q3,95.504376934552,83.5046058015804,85.1306588657168,96.9062416525171,100.895864326608,78.8364117589772,76.3462691043431,81.7889518306246,76.555301106543,83.4769260488603,81.0708530371873,85.1042874071079,111.375749500333,99.3137786298261,81.1983152299466,92.6773253246179,84.3381136551173,76.1477719436722,84.2233951736152,82.3625992738168,62.8510761510182,86.9565217391304,99.9683644415782,,88.09075647878727
2003:Q4,99.1567129087716,84.7483489567967,86.1219074641688,97.3455593229903,100.171636378276,79.2097578177929,79.3675389497737,84.8422578687983,78.7709489075554,86.1537225036547,83.4491490916502,87.3174971219498,109.54363757495,100.555690717786,83.8112101530158,93.6666372228601,86.2823863365281,81.1527311088954,86.2448562264046,84.8074152519452,66.9176076956523,77.7777777777778,98.8114068785228,,89.62658582440204
2004:Q1,99.0083175440572,85.9423932556692,88.6451886197375,97.9523830355696,100.261535739058,81.4047669219543,82.7945106350612,87.5251794746562,81.9222567067684,88.1907202620664,85.0642722461521,89.7972189381382,107.694870086608,99.6441769910938,87.2527655940674,94.726614256691,92.3416795699901,84.2826888336936,88.4722407530533,86.1323187736444,72.6442106616352,84.0579710144927,99.534505355474,,90.8053002874363
2004:Q2,97.6743648719715,87.3456269074353,92.229492234675,98.4151803395039,99.5074301374563,83.7481391709977,86.259539245083,89.3324476127285,84.9373490015301,92.0141896081802,87.4168485506999,91.8945538137389,106.029313790806,99.725075986953,90.0134865785702,95.7512587227276,91.406927060527,86.4828902409679,91.0356554078514,88.1357583233516,78.5767139594343,89.0096618357488,101.378406471641,,92.30527179162817
2004:Q3,98.0213298163476,89.289012740105,93.6590241796496,99.0039409408229,98.6323714346481,86.4657418167515,89.3730458541244,90.199870907504,88.3629235073841,95.100460914411,89.8816171517159,93.6384704696035,104.513657561625,99.0760721228195,92.722328423363,97.1292288667078,92.6836835054589,88.6294167533096,92.5084210290361,91.4694894218871,84.6636425055099,91.3043478260869,100.384146065839,,94.23546853583505
2004:Q4,99.4356346737105,91.9019601897525,94.1793592875602,99.3372323821177,98.1600991573003,88.5786540154141,92.7309931335569,92.3389527377119,91.3843584339419,96.7494790474852,92.458578048787,95.561993064259,103.081279147235,98.1773631227795,95.3792914604518,97.4472219768571,95.3154811373291,91.069594850442,94.8235022120439,93.5458660453018,90.0813949745972,95.1690821256038,97.8352239346222,,95.57606649447088
2005:Q1,99.1479626306465,95.0656178901046,96.4234620886981,99.4421972978568,99.80749531009,92.1127184236564,95.7395676970392,96.1702444479387,94.6268333308581,97.9547966918375,95.1781640838647,97.6825028197466,101.748834110592,97.8843514308796,97.6991827414551,98.3305361717162,97.3297837103319,95.6142709298722,95.8958666806286,95.7022557498402,94.1607952900851,97.7053140096618,97.6725267772961,,97.16982587067463
2005:Q2,99.4857296501728,98.3662846228511,99.3164838658401,99.5280897575244,99.9799685537116,96.6603161429801,98.5566941176882,99.1807315607556,98.2713426684499,99.3709945529644,97.5064894211552,99.3974506893738,100.516322451698,99.2029551702865,98.7347969902154,99.567176044519,98.9214163362889,98.3441884900114,98.0889764168289,98.6651112396635,98.0214265032516,99.0338164251208,99.6429701269664,,99.10444526183177
2005:Q3,99.6992984184267,101.668760382175,101.287553648068,100.137161907633,100.518312430158,102.572105374357,101.413381993636,101.416098877936,102.083086271419,100.665684872716,101.565326830996,100.625724288438,99.3504330446369,101.262971987322,101.773237160632,100.768483349527,101.013054979554,101.029906525163,101.254691831268,101.593699901226,101.972139111382,100.241545893719,100.908392461679,,101.05762266729194
2005:Q4,101.667009300753,104.899337104868,102.972500397393,100.892551036985,99.6942237060384,108.654860059006,104.290356191635,103.232925113369,105.018737729272,102.008523882481,105.750019663982,102.294322202441,98.3844103930712,101.649721411511,101.792783107695,101.333804434237,102.735744973824,105.011634054952,104.760465071273,104.038933109269,105.845639095281,103.019323671497,101.776110634058,,102.66810620020034
2006:Q1,103.058023194763,107.934050962886,106.723891273247,101.675700057391,99.9979107600079,115.23215910648,107.188841103106,104.446164497876,108.132765092022,104.200691230787,107.732242587497,104.409038169473,97.6015989340439,102.593073875801,105.710516367359,102.888437417189,106.798580435214,107.293894476188,108.826002992149,105.69931898101,109.577582601459,115.096618357488,102.589596420581,,104.27765413541812
2006:Q2,106.73118890557,110.762304985364,112.637100619933,102.245158115986,100.161173721183,121.398599158574,109.484010506475,106.056892586457,111.037989995364,106.540568437865,112.074254701309,106.019698651672,96.9353764157228,104.803887567443,109.051825627569,104.125077289992,109.922974576571,108.50290804302,110.869990175857,106.671686556393,113.425345043742,112.31884057971,100.872237537882,,105.65845831728949
2006:Q3,109.767109802012,113.415023380331,116.102368462883,102.497114820498,99.4005688757054,124.733492829947,111.427144553018,107.52311650775,113.553043363281,108.682290254834,119.027766851257,107.161066100399,96.3857428381079,106.159726031846,108.553564468239,105.467714866177,114.527492039148,111.296018803516,113.365990225626,107.513178503069,116.861306823783,121.980676328502,100.52876576121,,106.76202968539789
2006:Q4,111.568734425999,116.026828419806,116.833571769194,103.044758553441,98.9262533003809,124.959172897255,113.424348116353,109.142047154743,115.466816399624,111.982505464675,121.639266892881,108.644264248075,96.0193204530313,111.067898687791,109.442624841812,105.962370815299,118.550936014845,115.228762901597,115.701812321011,108.754464348326,121.365376572468,121.980676328502,97.8352239346135,,108.05375630180771
2007:Q1,112.9728195255,118.637256778179,119.408679065331,103.833633602097,97.4943569649149,126.670198263541,114.939993777394,110.76439694929,117.062945391968,115.214621918396,123.747345237313,110.463499359357,95.886075949367,114.911852797315,109.237458427644,107.128345552513,123.466679094812,119.863856615796,117.611221611658,109.153846894501,126.667310105086,130.434782608695,97.2386676910882,,109.0163711077678
2007:Q2,117.460042051718,121.029254846577,124.908599586711,104.132926175035,97.5407529535315,127.311652063408,116.131765090963,112.343485478893,118.56827275769,117.861746409461,124.533941634901,111.830822643197,95.7195203197868,115.103907314816,110.048360492078,108.40031799311,127.012923199192,123.372095321695,122.309370385878,108.975342902295,131.18424862459,131.642512077294,97.9617661680852,,109.8034708037981
2007:Q3,122.351874033353,123.112023485206,127.833412811953,104.452606369363,97.5522572729874,128.124306122133,117.273911134377,113.409904291827,119.957958681483,119.88258437431,124.471013923248,112.798377799237,95.6195869420386,116.000775422126,110.566166875689,110.060948679445,128.767319386823,123.956204696188,126.767066249283,107.72067726754,134.362834990075,131.642512077294,100.836082613871,,109.99392277662757
2007:Q4,127.188357181703,125.009194787795,128.437450325862,104.853468622958,97.824480749247,126.419260696,118.621985826896,113.868069648944,122.049472060649,121.162509975413,123.778809092781,113.945538819951,95.4530313124583,116.871018019666,111.592006199441,110.449606925183,129.97317263537,124.390906243813,128.776414947498,107.542393895676,136.100119036192,134.057971014492,99.5525828174648,,110.4561872704841
2008:Q1,128.194126539864,126.647575407343,130.472103004291,105.507331463077,98.4911155629385,125.08834195316,119.355461834948,114.461804730723,122.102601006153,119.574994528012,121.009989774797,115.579374047507,95.3530979347101,117.955875388033,110.751794751757,111.756911933574,131.00880419821,123.271425231938,128.177010155474,106.778678576724,137.477077502244,137.681159420289,101.68572332445,,110.39410401678778
2008:Q2,126.795537637522,127.839949941653,132.379589890319,106.718437294823,98.5247276381343,125.139509977294,118.859609976462,114.725770318652,121.545256577935,117.083749455957,118.020923464975,115.892236120758,94.9200532978014,120.182718895295,109.774802691321,111.862909636957,130.805888353813,117.923843494399,128.299982239572,104.007633407251,138.442235305223,137.913378004832,104.28887784161,,109.15949610045836
2008:Q3,124.02984263701,128.391346820847,130.217771419488,107.96426369272,97.756633060161,122.190382610355,117.526503811093,113.085134047601,120.617250291331,111.242445578085,115.220640289187,115.121668437312,94.2205196535642,121.848355494612,108.416785780161,113.09954950976,128.37377184684,115.572889294013,129.081089254448,100.711830165039,137.644371521576,140.357783853906,109.296334794466,,107.08942990019536
2008:Q4,122.028303164493,128.340564330153,126.084883166428,109.015983448861,97.6299570898815,113.156797424257,114.574897016205,109.990993072518,117.388408559731,105.040174778172,110.123495633799,114.125144767878,93.3877415056628,121.484973553994,108.641492446176,112.28690045049,123.08400215872,113.272982081904,126.18246388396,99.9352088655875,136.627738635021,137.681159449169,110.272517738532,,105.54574567973225
2009:Q1,121.211875692258,127.992201480851,122.492449531076,110.396128182506,97.6357896359699,106.471108284242,111.381948640246,109.190195580613,113.064680978931,101.015050802429,102.635097931439,112.334878401717,92.271818787475,119.763263801243,108.797812216711,111.509583959014,124.572281247592,111.883185225422,125.253773455765,100.677699451903,134.440047614117,135.236753600093,112.315270936034,,104.69006319091054
2009:Q2,125.959523060133,127.844534056455,124.304562072802,111.755532899649,98.300442134927,106.072930702199,109.076524642579,111.345250881524,110.50652373168,100.94322679052,95.7130496354289,111.164542411071,91.3391072618254,119.518201492268,110.106979314022,108.682978535465,128.304047019428,114.170062845476,128.509068149727,97.918369069917,132.947270212953,128.820188246272,117.25041804134,,103.35571290134453
2009:Q3,132.000193336631,128.311600913704,128.27849308536,113.168329593628,98.4202287759678,107.295023774308,107.811604779805,114.334668682885,111.268558708208,103.671563128179,92.126170062857,110.307068439086,90.506329113924,120.802446863784,110.3512294022,107.199010688101,131.966720701706,116.806445868084,131.003145091329,95.2822791991419,138.004697100693,125.923567315117,123.884846567518,,102.77151148728181
2009:Q4,138.903074178524,129.321175211089,131.870926720712,114.80056301847,98.9347169441548,107.438120618593,107.12067610964,117.513484102169,112.616881816866,106.959334962273,90.4271218429243,109.577056840936,89.6402398401066,122.293604936304,111.93395487366,106.315696493242,135.155613224423,119.25393836465,135.066411101928,94.7146482663884,142.881961201013,125.874679198135,130.356577936397,,103.20412621822574
2010:Q1,143.974013684107,130.78478765255,136.003814973772,115.974030024016,98.8282644349124,108.052964805778,106.202403224629,120.281216316162,114.438505630426,108.796454901114,86.8717061279018,109.049826245466,88.7574950033311,122.997537803797,113.389672416781,106.13903365427,137.50890893376,119.070645869379,138.586255007849,93.581054398465,148.196763503846,122.855837974528,135.345957427552,,103.225775285933
