Date,Dividends
2019-08-13 00:00:00-03:00,0.2
2019-11-12 00:00:00-03:00,0.200925
2020-07-23 00:00:00-03:00,0.239895
2021-04-15 00:00:00-03:00,0.792834
2021-08-17 00:00:00-03:00,1.609911
2021-12-02 00:00:00-03:00,3.250487
2022-04-14 00:00:00-03:00,2.970249
2022-05-24 00:00:00-03:00,3.71549
2022-08-12 00:00:00-03:00,6.732003
2022-11-22 00:00:00-03:00,3.3489
2023-04-28 00:00:00-03:00,2.930163
2023-06-13 00:00:00-03:00,1.893576
2023-08-22 00:00:00-03:00,1.149304
2023-11-22 00:00:00-03:00,1.371248
2024-04-26 00:00:00-03:00,1.150024
2024-05-03 00:00:00-03:00,1.776022
2024-06-12 00:00:00-03:00,1.043127
